scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-09,AMH,"Albuquerque, NM","3798 Cattle Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12074,4,2.0,1680,2215.0,2026-05-29,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-03,2026-06-09,NM,Rio Rancho,35.287669,-106.660742,,,NM12074
2026-06-09,AMH,"Albuquerque, NM","709 Loma Pinon Loop, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12120,3,3.0,1893,2280.0,2026-04-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-06-09,NM,Rio Rancho,35.284099,-106.717497,,,NM12120
2026-06-09,AMH,"Albuquerque, NM","1232 Maple Meadows Dr NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12148,3,2.5,2043,2185.0,2026-04-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-06-09,NM,Rio Rancho,35.317809,-106.710434,,,NM12148
2026-06-09,AMH,"Albuquerque, NM","7312 Tolleson Avenue NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12077,4,2.5,2050,2400.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-09,NM,Albuquerque,35.198532,-106.738907,,,NM12077
2026-06-09,AMH,"Albuquerque, NM","3809 Calming Meadows Court NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12396,4,2.0,1854,2270.0,2026-07-25,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-09,NM,Rio Rancho,35.320638,-106.724281,,,NM12396
2026-06-09,AMH,"Albuquerque, NM","1740 Sierra Norte Loop NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12407,3,2.0,1694,2515.0,2026-06-23,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-09,NM,Rio Rancho,35.276244,-106.701597,,,NM12407
2026-06-09,AMH,"Albuquerque, NM","836 Toadlena Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12072,3,2.0,1575,2095.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-09,2026-06-09,NM,Rio Rancho,35.307617,-106.717575,,,NM12072
2026-06-09,AMH,"Albuquerque, NM","3812 Havasu Falls Street NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12044,3,2.0,1237,1985.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-24,2026-06-09,NM,Rio Rancho,35.320649,-106.713182,,,NM12044
2026-06-09,AMH,"Albuquerque, NM","1215 San Luis Street, Bernalillo, NM, 87004","Albuquerque, NM",AMH-NM12168,3,2.0,1455,2020.0,2026-07-08,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-17,2026-06-09,NM,Bernalillo,35.310399,-106.577933,,,NM12168
2026-06-09,AMH,"Albuquerque, NM","3456 Morgan Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12141,3,2.0,1214,1875.0,2026-06-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-09,2026-06-09,NM,Rio Rancho,35.315697,-106.727097,,,NM12141
