scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-Studiobr-644sqft-446,Studio,1,644,1509.0,2026-07-03,14,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.3,3.3,1459.25,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-19,2026-04-26,TX,Houston,,,A0.1,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-779sqft-408,1,1,779,1639.0,2026-07-02,14,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.3,3.3,1584.96,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-04,2026-04-26,TX,Houston,,,A1,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-715sqft-308,1,1,715,1679.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1627.33,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A13,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-837sqft-608,1,1,837,1679.0,2026-07-03,14,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.3,3.3,1623.64,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-12,2026-04-26,TX,Houston,,,A1.1,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-763sqft-832,1,1,763,1689.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1637.02,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A1.2,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-800sqft-648,1,1,800,1719.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1666.1,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A2.1,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-800sqft-448,1,1,800,1719.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1666.1,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A2.1,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-800sqft-748,1,1,800,1719.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1666.1,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A2.1,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-789sqft-542,1,1,789,1719.0,2026-04-28,12,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.85,3.85,1652.88,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A3,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-789sqft-623,1,1,789,1719.0,2026-04-28,12,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.85,3.85,1652.88,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A3,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-789sqft-634,1,1,789,1719.0,2026-04-28,12,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.85,3.85,1652.88,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A3,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-789sqft-709,1,1,789,1719.0,2026-04-28,12,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.85,3.85,1652.88,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A3,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-789sqft-740,1,1,789,1719.0,2026-04-28,12,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.85,3.85,1652.88,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-26,2026-04-26,TX,Houston,,,A3,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-789sqft-823,1,1,789,1719.0,2026-04-28,12,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.85,3.85,1652.88,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-26,2026-04-26,TX,Houston,,,A3,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-774sqft-422,1,1,774,1729.0,2026-04-30,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1675.79,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-26,2026-04-26,TX,Houston,,,A2,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-943sqft-656,1,1,943,1759.0,2026-06-12,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1704.87,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-04,2026-04-26,TX,Houston,,,A8,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-815sqft-455,1,1,815,1779.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1724.25,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A6,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-841sqft-535,1,1,841,1779.0,2026-06-26,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1724.25,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A4,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-841sqft-441,1,1,841,1779.0,2026-06-26,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1724.25,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-12,2026-04-26,TX,Houston,,,A4,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-841sqft-641,1,1,841,1779.0,2026-06-26,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1724.25,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-04-19,2026-04-26,TX,Houston,,,A4,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-943sqft-613,1,1,943,1789.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1733.95,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A9,,4281193
2026-04-26,CPT,Camden McGowen Station,"2727 Travis St Houston, TX 77006",Houston,CPT-camden-mcgowen-station-1br-943sqft-737,1,1,943,1789.0,2026-04-28,15,True,hard,Apply by May 30 to receive up to 2 weeks FREE!,months_free,0.4616,3.08,3.08,1733.95,https://www.camdenliving.com/apartments/houston-tx/camden-mcgowen-station/available-apartments,2026-03-31,2026-04-26,TX,Houston,,,A9,,4281193
