scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-05-17,AMH,"Albuquerque, NM","6920 Brindisi Place NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12232,3,2.5,1500,2275.0,2026-05-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-05-17,NM,Albuquerque,35.201493,-106.733086,,,NM12232
2026-05-17,AMH,"Albuquerque, NM","709 Loma Pinon Loop, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12120,3,3.0,1893,2305.0,2026-04-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-05-17,NM,Rio Rancho,35.284099,-106.717497,,,NM12120
2026-05-17,AMH,"Albuquerque, NM","10319 Calle Dichoso Court NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12442,4,2.5,2800,2785.0,2026-04-21,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-05-17,NM,Albuquerque,35.200295,-106.720017,,,NM12442
2026-05-17,AMH,"Albuquerque, NM","1232 Maple Meadows Drive, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12148,3,2.5,2043,2265.0,2026-04-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-05-17,NM,Rio Rancho,35.317346,-106.71098,,,NM12148
2026-05-17,AMH,"Albuquerque, NM","10743 Stone Hollow Place NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12013,4,2.0,1752,2300.0,2026-05-18,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-26,2026-05-17,NM,Albuquerque,35.212738,-106.691208,,,NM12013
2026-05-17,AMH,"Albuquerque, NM","1215 San Luis Street, Bernalillo, NM, 87004","Albuquerque, NM",AMH-NM12168,3,2.0,1455,2030.0,2026-07-08,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-17,2026-05-17,NM,Bernalillo,35.310399,-106.577933,,,NM12168
2026-05-17,AMH,"Albuquerque, NM","8419 Casa Morena Court NW, Albuquerque, NM, 87120","Albuquerque, NM",AMH-NM12229,3,2.0,1225,2000.0,2026-05-18,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-05,2026-05-17,NM,Albuquerque,35.098862,-106.739494,,,NM12229
2026-05-17,AMH,"Albuquerque, NM","3456 Morgan Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12141,3,2.0,1214,1865.0,2026-06-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-09,2026-05-17,NM,Rio Rancho,35.315697,-106.727097,,,NM12141
2026-05-17,AMH,"Albuquerque, NM","3798 Cattle Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12074,4,2.0,1680,2260.0,2026-06-11,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-05-03,2026-05-17,NM,Rio Rancho,35.287669,-106.660742,,,NM12074
2026-05-17,AMH,"Albuquerque, NM","7623 Banyon Avenue NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12124,4,2.0,1600,2240.0,2026-06-12,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-04-26,2026-05-17,NM,Albuquerque,35.195026,-106.743462,,,NM12124
