scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-1br-663sqft-312,1,1.0,663,4030.0,2026-08-20,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Flats 1 Bedroom E,Floor 3,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-1br-1184sqft-119,1,1.5,1184,4550.0,2026-09-25,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Flats 1 Bedroom BC Loft,Floor 1,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-770sqft-4508,2,1.0,770,4177.0,2026-07-19,12,True,hard,Up to 1/2 a Month Free on Select Apartments!,months_free,0.5,4.17,4.17,4002.96,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-06-08,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms B,Floor 5,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-770sqft-4506,2,1.0,770,4227.0,2026-07-19,12,True,hard,Up to 1/2 a Month Free on Select Apartments!,months_free,0.5,4.17,4.17,4050.88,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-04-04,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms B,Floor 5,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-950sqft-1408,2,1.0,950,4272.0,2026-09-04,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms U,Floor 4,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-770sqft-4509,2,1.0,770,4288.0,2026-11-20,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms A,Floor 5,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-910sqft-2203,2,1.0,910,4338.0,2026-09-08,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms O,Floor 2,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-920sqft-2106,2,2.0,920,4340.0,2026-07-24,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-06-13,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms R,Floor 1,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-1010sqft-2308,2,2.0,1010,4453.0,2026-07-24,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms CC,Floor 3,4075
2026-07-19,EQR,Lofts at Kendall Square Apartments,"249 Third St., Cambridge, MA 02142",Boston,EQR-lofts-at-kendall-square-apartments-2br-950sqft-2211,2,2.0,950,4511.0,2026-09-15,12,False,,,,,,,,https://www.equityapartments.com/boston/kendall-square/lofts-at-kendall-square-apartments,2026-07-19,2026-07-19,MA,Cambridge,42.366835,-71.082164,The Lofts 2 Bedrooms Y,Floor 2,4075
