scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-1br-648sqft-AVB-MA018-019-KD2,1,1.0,648,2400.0,2026-08-06,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.35,,2391.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-23,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-1br-648sqft-AVB-MA018-018-KD2,1,1.0,648,2495.0,2026-06-20,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.33,,2486.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-04,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-020-KD3,2,1.0,864,2595.0,2026-05-25,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.32,,2586.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-04,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-007-KD10,2,1.0,864,2605.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.32,,2596.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-16,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,3,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-016-KD9,2,1.0,864,2635.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.32,,2626.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-04,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,3,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-009-EL8,2,1.0,864,2645.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.32,,2636.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-04,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,2,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-018-KD3,2,1.0,864,2660.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.31,,2651.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-16,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-044-KD10,2,1.0,864,2695.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.31,,2686.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-19,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,3,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-019-KD4,2,1.0,864,2715.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.31,,2706.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-09,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-017-KD11,2,1.0,864,2725.0,2026-07-30,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.31,,2716.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-09,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,3,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-010-KD3,2,1.0,864,2745.0,2026-07-02,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.3,,2736.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-19,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-009-EL3,2,1.0,864,2765.0,2026-05-24,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.3,,2756.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-04-04,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-864sqft-AVB-MA018-009-EL11,2,1.0,864,2765.0,2026-06-05,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.3,,2756.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-16,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,3,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-1132sqft-AVB-MA018-012-KDT,2,1.5,1132,3365.0,2026-06-22,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.25,,3356.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-17,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Peabody,"51 Keys Drive, Peabody, MA, 01960",Boston,AVB-eaves-peabody-2br-1132sqft-AVB-MA018-038-ELT,2,1.5,1132,3395.0,2026-07-10,15,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.25,,3386.67,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,2026-05-23,2026-05-23,MA,Peabody,42.5427102,-70.9495688,,1,AVB-MA018
2026-05-23,AVB,eaves Quincy,"150 Quarry Street, Quincy, MA, 02169",Boston,AVB-eaves-quincy-1br-850sqft-AVB-MA003-00W-204,1,1.0,850,2335.0,2026-05-24,15,False,,,,,,,,https://www.avaloncommunities.com/massachusetts/quincy-apartments/eaves-quincy,2026-04-12,2026-05-23,MA,Quincy,42.2463642,-71.0164554,,2,AVB-MA003
2026-05-23,AVB,eaves Quincy,"150 Quarry Street, Quincy, MA, 02169",Boston,AVB-eaves-quincy-1br-850sqft-AVB-MA003-00W-703,1,1.0,850,2468.0,2026-05-24,15,False,,,,,,,,https://www.avaloncommunities.com/massachusetts/quincy-apartments/eaves-quincy,2026-04-04,2026-05-23,MA,Quincy,42.2463642,-71.0164554,,7,AVB-MA003
2026-05-23,AVB,eaves Quincy,"150 Quarry Street, Quincy, MA, 02169",Boston,AVB-eaves-quincy-1br-850sqft-AVB-MA003-00W-804,1,1.0,850,2473.0,2026-05-24,15,False,,,,,,,,https://www.avaloncommunities.com/massachusetts/quincy-apartments/eaves-quincy,2026-04-12,2026-05-23,MA,Quincy,42.2463642,-71.0164554,,8,AVB-MA003
2026-05-23,AVB,eaves Quincy,"150 Quarry Street, Quincy, MA, 02169",Boston,AVB-eaves-quincy-1br-850sqft-AVB-MA003-00W-707,1,1.0,850,2518.0,2026-07-20,15,False,,,,,,,,https://www.avaloncommunities.com/massachusetts/quincy-apartments/eaves-quincy,2026-05-16,2026-05-23,MA,Quincy,42.2463642,-71.0164554,,7,AVB-MA003
2026-05-23,AVB,eaves Quincy,"150 Quarry Street, Quincy, MA, 02169",Boston,AVB-eaves-quincy-2br-1019sqft-AVB-MA003-00E-602,2,2.0,1019,2969.0,2026-07-17,15,False,,,,,,,,https://www.avaloncommunities.com/massachusetts/quincy-apartments/eaves-quincy,2026-05-09,2026-05-23,MA,Quincy,42.2463642,-71.0164554,,6,AVB-MA003
