scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-914sqft-1414,1,1.0,914,3243.0,2026-06-26,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-05-09,2026-06-13,CA,Los Angeles,33.926853,-118.371279,1BL,Floor 4,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-914sqft-2438,1,1.0,914,3248.0,2026-07-03,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-06-08,2026-06-13,CA,Los Angeles,33.926853,-118.371279,1BL,Floor 4,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1076sqft-1321,2,2.0,1076,3345.0,2026-07-23,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-06-08,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,Floor 3,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-1159,2,2.0,1045,3360.0,2026-07-17,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-06-13,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-2217,2,2.0,1045,3379.0,2026-06-20,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-05-23,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,Floor 2,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-1116,2,2.0,1045,3379.0,2026-07-24,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-06-08,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-1355,2,2.0,1045,3390.0,2026-07-15,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-06-13,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,Floor 3,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-1242,2,2.0,1045,3403.0,2026-06-14,12,True,hard,Up to 1 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,1.0,8.33,8.33,3119.42,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-05-16,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,Floor 2,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-2342,2,2.0,1045,3414.0,2026-06-14,12,True,hard,Up to 1 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,1.0,8.33,8.33,3129.5,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-05-09,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,Floor 3,4142
2026-06-13,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-2br-1045sqft-2242,2,2.0,1045,3465.0,2026-07-15,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-05-16,2026-06-13,CA,Los Angeles,33.926853,-118.371279,2A,Floor 2,4142
