scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-777sqft-1123,1,1,777,1939.0,2026-07-20,15,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,6.67,6.67,1809.73,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-03-31,2026-07-19,TN,Nashville,,,A7,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-777sqft-1823,1,1,777,1939.0,2026-07-20,15,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,6.67,6.67,1809.73,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-04-26,2026-07-19,TN,Nashville,,,A7,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-706sqft-1516,1,1,706,2009.0,2026-07-20,15,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,6.67,6.67,1875.07,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-03-31,2026-07-19,TN,Nashville,,,A12,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-821sqft-401,1,1,821,2009.0,2026-07-20,15,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,6.67,6.67,1875.07,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-03-31,2026-07-19,TN,Nashville,,,A14,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-890sqft-1227,1,1,890,2039.0,2026-10-02,12,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,8.33,8.33,1869.08,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-07-19,2026-07-19,TN,Nashville,,,A17,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-890sqft-927,1,1,890,2039.0,2026-10-02,12,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,8.33,8.33,1869.08,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-07-19,2026-07-19,TN,Nashville,,,A17,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-1br-767sqft-1815,1,1,767,2049.0,2026-07-20,15,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,6.67,6.67,1912.4,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-05-03,2026-07-19,TN,Nashville,,,A6,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-2br-1111sqft-317,2,2,1111,2609.0,2026-08-14,11,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,9.09,9.09,2371.82,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-06-08,2026-07-19,TN,Nashville,,,B2,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-2br-1065sqft-1212,2,2,1065,2669.0,2026-09-18,13,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,7.69,7.69,2463.69,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-07-19,2026-07-19,TN,Nashville,,,B1.2,,4803761
2026-07-19,CPT,Camden Music Row,"1515 Demonbreun St Nashville, TN 37203",Nashville,CPT-camden-music-row-2br-1147sqft-503,2,2,1147,2699.0,2026-07-20,12,True,hard,Apply by July 31 to receive up to 1 month FREE on apartment homes and up to TWO months FREE on penthouses!,months_free,1.0,8.33,8.33,2474.08,https://www.camdenliving.com/apartments/nashville-tn/camden-music-row/available-apartments,2026-05-16,2026-07-19,TN,Nashville,,,B4,,4803761
