scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-06-01,AMH,"Albuquerque, NM","8419 Casa Morena Court NW, Albuquerque, NM, 87120","Albuquerque, NM",AMH-NM12229,3,2.0,1225,2075.0,2026-05-22,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Albuquerque,35.098862,-106.739494,,,NM12229
2026-06-01,AMH,"Albuquerque, NM","6201 Capriccio Road NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12238,3,2.0,1769,2220.0,2026-05-23,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Albuquerque,35.209043,-106.698958,,,NM12238
2026-06-01,AMH,"Albuquerque, NM","709 Loma Pinon Loop, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12120,3,3.0,1893,2305.0,2026-04-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.284099,-106.717497,,,NM12120
2026-06-01,AMH,"Albuquerque, NM","1232 Maple Meadows Dr NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12148,3,2.5,2043,2220.0,2026-04-16,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.317809,-106.710434,,,NM12148
2026-06-01,AMH,"Albuquerque, NM","7312 Tolleson Avenue NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12077,4,2.5,2050,2400.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Albuquerque,35.198532,-106.738907,,,NM12077
2026-06-01,AMH,"Albuquerque, NM","3809 Calming Meadows Court NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12396,4,2.0,1854,2270.0,2026-07-25,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.320638,-106.724281,,,NM12396
2026-06-01,AMH,"Albuquerque, NM","1740 Sierra Norte Loop NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12407,3,2.0,1694,2515.0,2026-06-23,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.276244,-106.701597,,,NM12407
2026-06-01,AMH,"Albuquerque, NM","836 Toadlena Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12072,3,2.0,1575,2095.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.307617,-106.717575,,,NM12072
2026-06-01,AMH,"Albuquerque, NM","3812 Havasu Falls Street NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12044,3,2.0,1237,1985.0,2026-07-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.320649,-106.713182,,,NM12044
2026-06-01,AMH,"Albuquerque, NM","1215 San Luis Street, Bernalillo, NM, 87004","Albuquerque, NM",AMH-NM12168,3,2.0,1455,2020.0,2026-07-08,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Bernalillo,35.310399,-106.577933,,,NM12168
2026-06-01,AMH,"Albuquerque, NM","3456 Morgan Meadows Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12141,3,2.0,1214,1875.0,2026-06-28,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.315697,-106.727097,,,NM12141
2026-06-01,AMH,"Albuquerque, NM","3798 Cattle Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12074,4,2.0,1680,2215.0,2026-05-29,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.287669,-106.660742,,,NM12074
2026-06-01,AMH,"Albuquerque, NM","7623 Banyon Avenue NW, Albuquerque, NM, 87114","Albuquerque, NM",AMH-NM12124,4,2.0,1600,2240.0,2026-06-12,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Albuquerque,35.195026,-106.743462,,,NM12124
2026-06-01,AMH,"Albuquerque, NM","804 Ocate Meadows Drive, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12153,3,2.0,1592,2100.0,2026-06-18,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.311362,-106.719518,,,NM12153
2026-06-01,AMH,"Albuquerque, NM","5726 Quay Drive NE, Rio Rancho, NM, 87144","Albuquerque, NM",AMH-NM12017,3,2.0,1998,2365.0,2026-06-14,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Albuquerque%2C+NM,2026-06-01,2026-06-01,NM,Rio Rancho,35.355219,-106.616769,,,NM12017
2026-06-01,AMH,"Atlanta, GA","555 Fosters Mill Lane, Suwanee, GA, 30024","Atlanta, GA",AMH-GA20026,3,2.5,2180,2550.0,0001-01-01,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Suwanee,34.014157,-84.045151,,,GA20026
2026-06-01,AMH,"Atlanta, GA","3435 Ridge Hill Parkway, Douglasville, GA, 30135","Atlanta, GA",AMH-GA19176,4,2.5,2002,2115.0,2026-05-21,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Douglasville,33.682434,-84.679089,,,GA19176
2026-06-01,AMH,"Atlanta, GA","3211 Deer Valley Drive, Acworth, GA, 30101","Atlanta, GA",AMH-GA12903,3,2.0,1794,2205.0,2026-04-24,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Acworth,34.033127,-84.727997,,,GA12903
2026-06-01,AMH,"Atlanta, GA","110 Dynasty Lane, Hiram, GA, 30141","Atlanta, GA",AMH-GA15805,4,2.5,2559,2300.0,2026-05-13,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Hiram,33.875668,-84.784554,,,GA15805
2026-06-01,AMH,"Atlanta, GA","4809 Rapids Circle NW, Acworth, GA, 30102","Atlanta, GA",AMH-GA00129,4,3.0,3886,2990.0,0001-01-01,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Acworth,34.07085,-84.601547,,,GA00129
2026-06-01,AMH,"Atlanta, GA","6263 Braidwood Run NW, Acworth, GA, 30101","Atlanta, GA",AMH-GA18180,5,2.5,3113,2855.0,2026-05-15,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Acworth,33.977213,-84.737028,,,GA18180
2026-06-01,AMH,"Atlanta, GA","2673 Blowing Wind Circle, Douglasville, GA, 30135","Atlanta, GA",AMH-GA15598,5,3.0,3238,2560.0,2026-04-06,12 months,False,,,,,,,,https://www.amh.com/query?criteria=Atlanta%2C+GA,2026-06-01,2026-06-01,GA,Douglasville,33.679548,-84.664375,,,GA15598
