scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-665sqft-11H,1,1.0,665,5380.0,2026-12-05,12,True,hard,Save up to 1 Month off rent!,months_free,1.0,8.33,8.33,4931.67,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-23,2026-09-12,,,,,One Bedroom H,11,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-665sqft-17H,1,1.0,665,5485.0,2026-12-11,12,True,hard,Save up to 1 Month off rent!,months_free,1.0,8.33,8.33,5027.92,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-07-19,2026-09-12,,,,,One Bedroom H,17,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-665sqft-22H,1,1.0,665,5349.0,2026-10-03,14,True,hard,Save up to 1 Month off rent!,months_free,1.0,7.14,7.14,4966.93,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-07-19,2026-09-12,,,,,One Bedroom H,22,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-738sqft-07G,1,1.0,738,5661.0,2026-12-11,12,True,hard,Save up to 1 Month off rent!,months_free,1.0,8.33,8.33,5189.25,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-09-12,2026-09-12,,,,,One Bedroom w/Home Office G,7,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-738sqft-11G,1,1.0,738,5980.0,2026-12-02,12,True,hard,Save up to 1 Month off rent!,months_free,1.0,8.33,8.33,5481.67,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-15,2026-09-12,,,,,One Bedroom w/Home Office G,11,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-781sqft-17F,1,1.0,781,5851.0,2026-10-16,14,True,hard,Save up to 1 Month off rent!,months_free,1.0,7.14,7.14,5433.07,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-09-03,2026-09-12,,,,,One Bedroom w/Home Office F,17,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-12E,1,1.0,782,6250.0,2026-11-28,13,True,hard,Save up to 1 Month off rent!,months_free,1.0,7.69,7.69,5769.23,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-09-12,,,,,One Bedroom w/Alcove E,12,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-17E,1,1.0,782,5937.0,2026-10-03,14,True,hard,Save up to 1 Month off rent!,months_free,1.0,7.14,7.14,5512.93,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-09-12,,,,,One Bedroom w/Alcove E,17,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-782sqft-19E,1,1.0,782,5797.0,2026-10-02,14,True,hard,Save up to 1 Month off rent!,months_free,1.0,7.14,7.14,5382.93,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-09-12,,,,,One Bedroom w/Alcove E,19,37395
2026-09-12,UDR,10 Hanover Square,,New York,UDR-10-hanover-square-1br-851sqft-15W,1,1.0,851,5810.0,2026-10-30,14,True,hard,Save up to 1 Month off rent!,months_free,1.0,7.14,7.14,5395.0,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/,2026-08-02,2026-09-12,,,,,One Bedroom W,15,37395
