scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-995sqft-AVB-MA046-001-0125,2,2.0,995,2990.0,2026-07-18,12,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,12.5,12.5,2616.25,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-05-03,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,2,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-002-0202,2,2.0,1025,2995.0,2026-06-19,13,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,11.54,11.54,2649.42,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-12,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,0,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-003-0326,2,2.0,1025,3030.0,2026-07-25,12,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,12.5,12.5,2651.25,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-05-03,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,2,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-015-1514,2,2.0,1025,3040.0,2026-07-12,12,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,12.5,12.5,2660.0,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-19,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,1,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-995sqft-AVB-MA046-013-1322,2,2.0,995,3060.0,2026-05-10,14,True,hard,Save up to $175/mo on select apartments!,dollar_off,175.0,0.41,,3047.5,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-04,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,2,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-995sqft-AVB-MA046-009-0922,2,2.0,995,3123.0,2026-05-10,14,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,10.71,10.71,2788.39,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-04,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,2,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-995sqft-AVB-MA046-006-0625,2,2.0,995,3148.0,2026-07-16,12,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,12.5,12.5,2754.5,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-05-03,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,2,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-012-1231,2,2.0,1025,3188.0,2026-07-16,12,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,12.5,12.5,2789.5,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-05-03,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,3,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-006-0633,2,2.0,1025,3203.0,2026-08-15,11,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,13.64,13.64,2766.23,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-12,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,3,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-016-1624,2,2.0,1025,3225.0,2026-05-10,14,True,hard,Start your lease by 5/15 for 1 month off!,months_free,1.0,7.14,7.14,2994.64,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-04,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,2,AVB-MA046
2026-05-09,AVB,Avalon Burlington,"1 Arboretum Way, Burlington, MA, 01803",Boston,AVB-avalon-burlington-2br-1025sqft-AVB-MA046-012-1236,2,2.0,1025,3225.0,2026-05-10,14,True,hard,Apply by 5/21 for 1.5 months off!,months_free,1.5,10.71,10.71,2879.46,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,2026-04-04,2026-05-09,MA,Burlington,42.5030737,-71.1764706,,3,AVB-MA046
