scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-417sqft-AVB-CA802-001-246,0,1.0,417,2305.0,2026-10-09,14,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.71,10.71,2058.04,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-528sqft-AVB-CA802-001-325,0,1.0,528,2425.0,2026-10-13,14,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.71,10.71,2165.18,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-06,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-624sqft-AVB-CA802-001-472,1,1.0,624,2505.0,2026-10-06,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2254.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-618sqft-AVB-CA802-001-286,1,1.0,618,2505.0,2026-10-10,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2254.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-06,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-0br-603sqft-AVB-CA802-001-260,0,1.0,603,2520.0,2026-09-20,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2268.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-07-19,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-627sqft-AVB-CA802-001-470,1,1.0,627,2555.0,2026-09-28,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2299.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-23,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-684sqft-AVB-CA802-001-486,1,1.0,684,2600.0,2026-09-16,13,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,11.54,11.54,2300.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-626sqft-AVB-CA802-001-629,1,1.0,626,2615.0,2026-10-08,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2353.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-08,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-551sqft-AVB-CA802-001-735,1,1.0,551,2675.0,2026-09-07,14,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.71,10.71,2388.39,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-07-19,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-703sqft-AVB-CA802-001-353,1,1.0,703,2810.0,2026-09-11,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2529.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-07-19,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-732sqft-AVB-CA802-001-522,1,1.0,732,2960.0,2026-09-17,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,2664.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-02,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1198sqft-AVB-CA802-001-495,2,2.0,1198,3345.0,2026-09-30,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3010.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1198sqft-AVB-CA802-001-395,2,2.0,1198,3355.0,2026-09-24,18,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,8.33,8.33,3075.42,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-08,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-640,2,2.0,1027,3360.0,2026-09-19,18,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,8.33,8.33,3080.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-02,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1026sqft-AVB-CA802-001-632,2,2.0,1026,3370.0,2026-10-26,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3033.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1198sqft-AVB-CA802-001-298,2,2.0,1198,3375.0,2026-09-11,18,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,8.33,8.33,3093.75,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-07-19,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1025sqft-AVB-CA802-001-707,2,2.0,1025,3390.0,2026-09-23,18,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,8.33,8.33,3107.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-08,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1094sqft-AVB-CA802-001-674,2,2.0,1094,3395.0,2026-10-08,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3055.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-15,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-541,2,2.0,1027,3405.0,2026-09-29,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3064.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1029sqft-AVB-CA802-001-445,2,2.0,1029,3405.0,2026-09-29,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3064.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-23,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1191sqft-AVB-CA802-001-345,2,2.0,1191,3405.0,2026-11-01,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3064.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-07-19,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1145sqft-AVB-CA802-001-369,2,2.0,1145,3470.0,2026-09-19,18,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,8.33,8.33,3180.83,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-08,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1151sqft-AVB-CA802-001-312,2,2.0,1151,3505.0,2026-10-21,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3154.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-556,2,2.0,1027,3515.0,2026-09-23,18,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,8.33,8.33,3222.08,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-08,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-608,2,2.0,1027,3520.0,2026-10-03,15,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,10.0,10.0,3168.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1299sqft-AVB-CA802-001-661,3,3.0,1299,3875.0,2026-10-12,20,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,7.5,7.5,3584.38,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-06,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1364sqft-AVB-CA802-001-788,3,2.0,1364,4070.0,2026-09-18,22,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,6.82,6.82,3792.5,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-09-03,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-09-05,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1367sqft-AVB-CA802-001-744,3,2.0,1367,4070.0,2026-10-06,20,True,hard,Apply by 9/10 for 1.5 months off!,months_free,1.5,7.5,7.5,3764.75,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-08-23,2026-09-06,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-09-05,AVB,AVA Balboa Park,"3288 5th Ave, San Diego, CA, 92103",San Diego,AVB-ava-balboa-park-0br-499sqft-AVB-CA128-001-509,0,1.0,499,2419.0,2026-11-22,15,True,hard,Get 1 month free extra parking and storage!,months_free,1.0,6.67,6.67,2257.73,https://www.avaloncommunities.com/california/san-diego-apartments/ava-balboa-park,2026-08-23,2026-09-06,CA,San Diego,32.7393477,-117.1634574,,5,AVB-CA128
