scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-Studiobr-685sqft-1268,Studio,1,685,1359.0,2026-08-14,10,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,2.98,,1318.5,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-05-23,2026-08-02,TX,Houston,,,Amsterdam,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-Studiobr-685sqft-1302,Studio,1,685,1359.0,2026-08-14,10,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,2.98,,1318.5,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-03-31,2026-08-02,TX,Houston,,,Amsterdam,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-Studiobr-685sqft-1161,Studio,1,685,1359.0,2026-08-14,10,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,2.98,,1318.5,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-05-16,2026-08-02,TX,Houston,,,Amsterdam,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-Studiobr-717sqft-1403,Studio,1,717,1439.0,2026-08-08,10,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,2.81,,1398.5,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-06-13,2026-08-02,TX,Houston,,,Athens,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-Studiobr-778sqft-1205,Studio,1,778,1459.0,2026-09-04,9,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,3.08,,1414.0,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-06-13,2026-08-02,TX,Houston,,,Belgium,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-1br-728sqft-1441,1,1,728,1559.0,2026-08-26,12,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,2.16,,1525.25,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-07-19,2026-08-02,TX,Houston,,,Corinth,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-1br-728sqft-1347,1,1,728,1559.0,2026-08-26,12,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,2.16,,1525.25,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-08-02,2026-08-02,TX,Houston,,,Corinth,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-1br-691sqft-1255,1,1,691,1569.0,2026-08-04,14,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,1.84,,1540.07,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-05-23,2026-08-02,TX,Houston,,,Cambridge,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-1br-691sqft-1221,1,1,691,1569.0,2026-08-04,14,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,1.84,,1540.07,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-07-19,2026-08-02,TX,Houston,,,Cambridge,,1215237
2026-08-02,CPT,Camden Plaza,"3833 Cummins St Houston, TX 77027",Houston,CPT-camden-plaza-1br-691sqft-1115,1,1,691,1569.0,2026-08-04,14,True,hard,Apply now to receive $405 or more OFF!,dollar_off,405.0,1.84,,1540.07,https://www.camdenliving.com/apartments/houston-tx/camden-plaza/available-apartments,2026-06-08,2026-08-02,TX,Houston,,,Cambridge,,1215237
