date,series,value,interpolated
2026-06-27,San Diego,99.49,True
2026-06-27,San Francisco,103.77,True
2026-06-27,Santa Barbara,100.2,True
2026-06-27,Denver,108.39,True
2026-06-27,Salinas/Monterey,108.315,True
2026-06-27,Other,95.3575,True
2026-07-04,Seattle,99.955,True
2026-07-04,Los Angeles,94.57,True
2026-07-04,San Jose,105.545,True
2026-07-04,San Francisco-East Bay,105.45,True
2026-07-04,Orange County,100.04,True
2026-07-04,San Diego,99.44,True
2026-07-04,San Francisco,104.24,True
2026-07-04,Santa Barbara,100.69,True
2026-07-04,Denver,109.53,True
2026-07-04,Salinas/Monterey,106.86,True
2026-07-04,Other,95.445,True
2026-07-11,Seattle,99.7875,True
2026-07-11,Los Angeles,94.155,True
2026-07-11,San Jose,105.2975,True
2026-07-11,San Francisco-East Bay,105.59,True
2026-07-11,Orange County,99.74,True
2026-07-11,San Diego,99.39,True
2026-07-11,San Francisco,104.71,True
2026-07-11,Santa Barbara,101.18,True
2026-07-11,Denver,110.67,True
2026-07-11,Salinas/Monterey,105.405,True
2026-07-11,Other,95.5325,True
2026-07-18,Seattle,99.62,False
2026-07-18,Los Angeles,93.74,False
2026-07-18,San Jose,105.05,False
2026-07-18,San Francisco-East Bay,105.73,False
2026-07-18,Orange County,99.44,False
2026-07-18,San Diego,99.34,False
2026-07-18,San Francisco,105.18,False
2026-07-18,Santa Barbara,101.67,False
2026-07-18,Denver,111.81,False
2026-07-18,Salinas/Monterey,103.95,False
2026-07-18,Other,95.62,False
2026-07-25,Seattle,98.985,True
2026-07-25,Los Angeles,93.925,True
2026-07-25,San Jose,105.6,True
2026-07-25,San Francisco-East Bay,105.97,True
2026-07-25,Orange County,99.86,True
2026-07-25,San Diego,99.505,True
2026-07-25,San Francisco,103.75,True
2026-07-25,Santa Barbara,102.72,True
2026-07-25,Denver,111.295,True
2026-07-25,Salinas/Monterey,104.5,True
2026-07-25,Other,95.405,True
2026-08-01,Seattle,98.35,False
2026-08-01,Los Angeles,94.11,False
2026-08-01,San Jose,106.15,False
2026-08-01,San Francisco-East Bay,106.21,False
2026-08-01,Orange County,100.28,False
2026-08-01,San Diego,99.67,False
2026-08-01,San Francisco,102.32,False
2026-08-01,Santa Barbara,103.77,False
2026-08-01,Denver,110.78,False
2026-08-01,Salinas/Monterey,105.05,False
2026-08-01,Other,95.19,False
2026-08-08,Seattle,98.19,False
2026-08-08,Los Angeles,93.9,False
2026-08-08,San Jose,106.44,False
2026-08-08,San Francisco-East Bay,106.26,False
2026-08-08,Orange County,99.82,False
2026-08-08,San Diego,99.33,False
2026-08-08,San Francisco,102.0,False
2026-08-08,Santa Barbara,103.1,False
2026-08-08,Denver,111.62,False
2026-08-08,Salinas/Monterey,106.44,False
2026-08-08,Other,96.72,False
2026-08-15,Seattle,98.09,False
2026-08-15,Los Angeles,93.83,False
2026-08-15,San Jose,105.45,False
2026-08-15,San Francisco-East Bay,106.74,False
2026-08-15,Orange County,100.18,False
2026-08-15,San Diego,99.22,False
2026-08-15,San Francisco,101.89,False
2026-08-15,Santa Barbara,102.88,False
2026-08-15,Denver,111.31,False
2026-08-15,Salinas/Monterey,104.2,False
2026-08-15,Other,97.38,False
2026-08-22,Seattle,97.05,False
2026-08-22,Los Angeles,93.98,False
2026-08-22,San Jose,105.49,False
2026-08-22,San Francisco-East Bay,106.48,False
2026-08-22,Orange County,99.82,False
2026-08-22,San Diego,98.92,False
2026-08-22,San Francisco,103.77,False
2026-08-22,Santa Barbara,102.31,False
2026-08-22,Denver,106.99,False
2026-08-22,Salinas/Monterey,103.74,False
2026-08-22,Other,94.61,False
2026-08-29,Seattle,95.67,False
2026-08-29,Los Angeles,93.72,False
2026-08-29,San Jose,104.26,False
2026-08-29,San Francisco-East Bay,106.81,False
2026-08-29,Orange County,100.98,False
2026-08-29,San Diego,99.37,False
2026-08-29,San Francisco,103.02,False
2026-08-29,Santa Barbara,99.93,False
2026-08-29,Denver,110.12,False
2026-08-29,Salinas/Monterey,99.91,False
2026-08-29,Other,93.11,False
2026-09-05,Seattle,94.46,False
2026-09-05,Los Angeles,92.99,False
2026-09-05,San Jose,103.9,False
2026-09-05,San Francisco-East Bay,105.93,False
2026-09-05,Orange County,102.1,False
2026-09-05,San Diego,99.14,False
2026-09-05,San Francisco,104.54,False
2026-09-05,Santa Barbara,103.07,False
2026-09-05,Denver,109.97,False
2026-09-05,Salinas/Monterey,99.17,False
2026-09-05,Other,91.9,False
